dS,dNdS,host_pair
0.06352032640270239,0.09816925243446527,700013715-700037649
0.008220243987935425,0.13508249298950406,700013715-700037738
0.00409845627405996,0.15612968630830526,700013715-700037757
0.004472386110842441,0.1409666906585891,700013715-700037852
0.0076341854911326,0.1488292958211223,700013715-700037967
0.005794166241558105,0.12787700124279527,700013715-700038053
0.004814643900938317,0.13988553667953257,700013715-700038386
0.070380578523901,0.08933764147982688,700013715-700038493
0.00840722392680215,0.14348270711791097,700013715-700038594
0.008447729672650475,0.1495201853803035,700013715-700038761
0.003956364309429335,0.13832275493548057,700013715-700095213
0.004603492417777195,0.15616561605060753,700013715-700095647
0.003643503121089071,0.13959981709621447,700013715-700095717
0.005060810112432672,0.1354979395633846,700013715-700095831
0.024559147685525348,0.10983284993419308,700013715-700096047
0.008341128178170827,0.14696958562879184,700013715-700096700
0.004751555939834396,0.14494567973699463,700013715-700096865
0.007229418170864518,0.15094219063944522,700013715-700097688
0.007258751571137675,0.13613803785274592,700013715-700098669
0.0036269968696937844,0.16159796107285607,700013715-700098867
0.008722485404374423,0.1413206996788362,700013715-700099512
0.023986351793645055,0.10931824544934401,700013715-700099746
0.005337599250863263,0.13417646616778198,700013715-700100022
0.005892992815022504,0.1470871863879509,700013715-700101581
0.004853514204567203,0.1424835587259216,700013715-700102043
0.008286468315058594,0.13658690912959193,700013715-700102299
0.00797532923446925,0.13445815494952845,700013715-700102659
0.008101752384821519,0.14030813666595732,700013715-700103479
0.06587621888551876,0.10193189449977641,700013715-700105000
0.0026353006638484664,0.1658342646392235,700013715-700105153
0.008995502248875561,0.13618151622074037,700013715-700105312
0.00392874750153825,0.13382693409969143,700013715-700105685
0.060965905613025645,0.0968981491223889,700013715-700105940
0.06224864665732033,0.0995736440143071,700013715-700106198
0.006215538847117795,0.13928685830036353,700013715-700106325
0.005100636804427787,0.14134758755903074,700013715-700106465
0.06501533380514272,0.1024698630021981,700013715-700106754
0.007404457088667615,0.14065875453242732,700013715-700106876
0.00632979766253616,0.12971207071757107,700013715-700107566
0.005824663858801587,0.1390393859607901,700013715-700107930
0.010026011974011217,0.13574451118641132,700013715-700108840
0.010635646669554983,0.12910848783633938,700013715-700109449
0.008938288757670488,0.13917208017462435,700013715-700111223
0.0037767423294516817,0.14955949504478228,700013715-700111296
0.008193151819951058,0.1403503629942767,700013715-700111439
0.010092147389027325,0.13068275228652315,700013715-700111505
0.06322428778367938,0.09872717825874872,700013715-700111745
0.004078072517769838,0.1466611204313566,700013715-700112376
0.008427744597007573,0.1368340382167026,700013715-700113705
0.009324475594416086,0.1364833326530537,700013715-700113810
0.06355480921173212,0.09871759249915404,700013715-700113867
0.004610077077119238,0.14423111269126904,700013715-700114480
0.014162464198485354,0.11148283270705536,700013715-700116148
0.06232442984335571,0.08702588315958092,700013715-700116296
0.06447051480842184,0.09864087507136232,700013715-700116468
0.010031138958549577,0.13310030901171563,700013715-700116865
0.006107702794819359,0.13879190644106779,700013715-700117395
0.0047292024348368975,0.15427440715647553,700013715-700117537
0.003953460807591868,0.15307912838274618,700013715-700117766
0.00738550755439506,0.13999660401052744,700013715-700122042
0.006868474469611797,0.14832736585188924,700013715-700122408
0.003728108866915719,0.1434415881543978,700013715-700122765
0.007120779975596895,0.13888019336897986,700013715-700123827
0.004547362529732755,0.13709983697466588,700013715-700124561
0.006871101229077883,0.14964296741770233,700013715-700161219
0.009235884489871313,0.1346637112052134,700013715-700161342
0.009089754592019335,0.14228306953614991,700013715-700161429
0.008737164123847938,0.13919238563788414,700013715-700161743
0.009061503609601501,0.13642740393884495,700013715-700163868
0.007835228392271404,0.1409022249385201,700013715-700164249
0.07235247836349332,0.0900157264069028,700013715-700164354
0.005834771982231878,0.1340682040361917,700013715-700164417
0.007967756936909006,0.15125594211744903,700013715-700167759
0.008506766746275447,0.13053379963660985,700013715-700171679
0.008058645135420275,0.14491745094767441,700013715-700172279
0.006884062222535134,0.15867606242845939,700013715-700172498
0.003629272520448513,0.15201767803379296,700013715-700173546
0.0028536685452690467,0.1279235450483799,700014562-700015113
0.00787521612225548,0.1261719897174654,700014562-700015415
0.0028805797166679796,0.13488565004753109,700014562-700015857
0.0019305525223848002,0.12768405841559544,700014562-700015922
0.005793449003482034,0.14246462645496238,700014562-700016142
0.007577633404471904,0.1341171323771107,700014562-700016210
0.006439869061094625,0.1417785250741965,700014562-700016456
0.005231392886664478,0.13678666023368938,700014562-700016542
0.008401216261871692,0.1240038285231727,700014562-700016765
0.004514368493750632,0.1429699681473783,700014562-700021295
0.06122825290667251,0.09922074769437107,700014562-700021361
0.004991286931974989,0.12361946846699282,700014562-700021876
0.004224476801598286,0.1329734650874122,700014562-700021902
0.06342550619522515,0.09765122659495296,700014562-700023188
0.004247493622827312,0.10117003674983764,700014562-700023267
0.05944648533763295,0.09422856968479142,700014562-700023390
0.0029849857450182002,0.12775691999950425,700014562-700023509
0.005125459867649236,0.1311309641461982,700014562-700023603
0.005140982423702635,0.12818203562955996,700014562-700023720
0.00598378978421861,0.13708587955616577,700014562-700023845
0.004478904130673182,0.16115393753372295,700014562-700023872
0.005958218455674185,0.1311187221325333,700014562-700024349
0.0035579308455340086,0.12724815582086615,700014562-700024545
0.002730213599063927,0.11621727735856739,700014562-700024711
0.0616420011005761,0.09904427954818142,700014562-700024752
0.004287890470727625,0.13013843214457593,700014562-700024789
0.0033091095383564503,0.13322235951549274,700014562-700032068
0.0037862689796391456,0.1394346813317963,700014562-700032133
0.05754212905877518,0.09841843976157284,700014562-700032222
0.005391181567293499,0.12546604717782645,700014562-700032944
